order_id,category,price,discount_pct,payment_method,device,past_orders,past_return_rate,days_to_deliver,is_gift_wrapped,size_variants_in_order,review_score_of_product,returned
ORD100305,Electronics,2896.08,32.1,UPI,Mobile,7,0.008,5,1,2,4.0,0
ORD100306,Footwear,172.55,6.1,COD,Desktop,3,0.053,3,0,3,4.4,1
ORD100307,Home,1202.75,35.8,COD,Mobile,2,0.028,3,0,3,4.1,0
ORD100308,Apparel,1049.68,13.3,NetBanking,Mobile,5,0.4,5,1,2,3.2,1
ORD100309,Apparel,417.4,10.8,COD,Desktop,3,0.098,4,0,1,4.2,0
ORD100310,Electronics,299.8,11.4,COD,Mobile,6,0.117,7,1,2,5.0,0
ORD100311,Footwear,160.21,28.3,COD,Mobile,2,0.0,3,0,3,3.4,1
ORD100312,Apparel,1571.45,14.3,UPI,Desktop,1,0.02,3,0,2,3.7,0
ORD100313,Footwear,168.9,17.2,UPI,Desktop,4,0.202,6,0,2,3.7,0
ORD100314,Footwear,99.0,42.9,NetBanking,Desktop,4,0.033,2,0,1,4.0,0
ORD100315,Footwear,650.12,20.1,UPI,Mobile,6,0.114,2,0,1,3.8,0
ORD100316,Footwear,146.1,2.7,NetBanking,Mobile,7,0.209,1,0,1,4.1,0
ORD100317,Home,446.41,33.7,UPI,Mobile,3,0.0,3,0,2,4.6,0
ORD100318,Apparel,147.02,5.0,UPI,Desktop,5,0.106,1,0,3,3.8,0
ORD100319,Books,292.02,13.8,COD,Mobile,3,0.194,7,0,1,3.8,0
ORD100320,Books,524.51,13.9,COD,Mobile,5,0.106,4,0,1,4.0,0
ORD100321,Electronics,629.16,46.5,NetBanking,Desktop,5,0.081,7,0,2,4.6,0
ORD100322,Footwear,1644.01,29.5,Card,Desktop,3,0.137,5,0,3,3.5,0
ORD100323,Electronics,493.37,55.2,UPI,Mobile,5,0.089,1,0,1,4.5,0
ORD100324,Beauty,542.65,18.0,NetBanking,Desktop,3,0.0,2,0,2,4.4,0
ORD100325,Home,397.09,32.2,Card,Mobile,3,0.014,2,0,3,4.7,0
ORD100326,Beauty,1131.79,40.9,COD,Mobile,3,0.159,6,0,1,3.6,0
ORD100327,Electronics,178.05,32.3,UPI,Desktop,3,0.012,7,0,2,3.5,0
ORD100328,Home,332.35,8.6,Card,Mobile,2,0.239,7,0,3,4.2,0
ORD100329,Apparel,492.18,8.5,Card,Mobile,5,0.043,1,0,1,3.3,0
ORD100330,Home,217.99,5.9,COD,Mobile,3,0.144,3,0,1,4.2,1
ORD100331,Apparel,1730.55,23.8,COD,Mobile,8,0.056,8,0,1,3.9,0
ORD100332,Home,656.33,60.7,UPI,Desktop,6,0.171,2,0,1,3.7,0
ORD100333,Books,163.51,35.8,COD,Tablet,5,0.173,4,0,2,5.0,0
ORD100334,Apparel,711.59,43.1,COD,Mobile,5,0.304,4,0,3,4.9,1
ORD100335,Home,1602.12,8.0,UPI,Desktop,1,0.049,1,0,3,3.4,0
ORD100336,Apparel,257.83,41.2,UPI,Tablet,4,0.087,4,0,1,4.0,0
ORD100337,Home,1678.17,20.2,COD,Desktop,4,0.195,5,0,3,5.0,0
ORD100338,Apparel,620.92,23.0,UPI,Desktop,5,0.096,6,0,3,4.0,0
ORD100339,Books,590.82,28.6,COD,Mobile,4,0.0,1,0,1,4.4,0
ORD100340,Apparel,1448.89,20.6,UPI,Desktop,5,0.12,3,0,1,3.8,0
ORD100341,Toys,591.9,8.4,Card,Mobile,4,0.151,3,0,1,4.9,0
ORD100342,Beauty,700.13,21.0,NetBanking,Mobile,6,0.065,5,0,1,4.0,0
ORD100343,Electronics,535.43,14.0,COD,Mobile,5,0.009,4,0,2,4.0,0
ORD100344,Beauty,101.66,7.7,NetBanking,Mobile,4,0.149,4,1,2,4.7,0
ORD100345,Beauty,713.63,48.8,NetBanking,Mobile,6,0.0,3,0,2,4.3,0
ORD100346,Books,618.28,28.6,UPI,Mobile,4,0.112,5,0,2,4.1,0
ORD100347,Apparel,350.01,29.4,Wallet,Mobile,2,0.128,4,1,1,3.4,0
ORD100348,Electronics,99.0,57.9,COD,Desktop,7,0.078,4,0,3,4.8,0
ORD100349,Apparel,862.53,6.5,COD,Tablet,5,0.187,5,0,1,4.1,0
ORD100350,Home,227.17,41.6,Card,Desktop,6,0.233,2,0,3,4.2,0
ORD100351,Apparel,178.74,16.7,UPI,Mobile,5,0.101,6,0,3,4.2,0
ORD100352,Electronics,164.07,29.9,COD,Mobile,3,0.039,6,0,2,3.9,0
ORD100353,Electronics,99.0,16.4,COD,Mobile,2,0.096,1,0,1,3.8,0
ORD100354,Electronics,746.61,63.9,COD,Mobile,7,0.096,3,0,2,3.6,0
ORD100355,Electronics,4106.88,25.4,COD,Mobile,5,0.0,4,0,2,3.8,0
ORD100356,Beauty,292.39,38.5,COD,Mobile,2,0.091,4,0,2,4.6,0
ORD100357,Beauty,1031.64,68.8,Wallet,Mobile,1,0.046,4,1,3,4.3,0
ORD100358,Electronics,452.94,35.2,COD,Tablet,4,0.044,5,0,1,4.3,1
ORD100359,Electronics,631.54,6.5,Card,Mobile,4,0.156,6,1,1,4.4,0
ORD100360,Books,464.08,38.9,COD,Mobile,5,0.068,3,0,3,3.6,0
ORD100361,Apparel,996.33,47.6,COD,Mobile,5,0.222,2,0,1,4.9,0
ORD100362,Apparel,166.11,22.6,NetBanking,Mobile,2,0.038,5,0,3,4.3,0
ORD100363,Apparel,538.94,4.8,COD,Tablet,2,0.208,1,0,2,4.0,0
ORD100364,Home,1368.31,10.5,COD,Mobile,5,0.247,1,0,2,4.4,0
ORD100365,Footwear,926.16,6.9,Card,Mobile,6,0.162,3,0,1,3.7,0
ORD100366,Beauty,660.97,61.8,COD,Mobile,4,0.08,7,0,2,5.0,0
ORD100367,Home,537.95,17.0,COD,Mobile,6,0.095,5,0,3,3.9,0
ORD100368,Footwear,356.1,33.7,Wallet,Mobile,8,0.172,7,0,1,3.9,1
ORD100369,Books,358.72,40.9,UPI,Desktop,2,0.091,4,0,1,4.2,0
ORD100370,Beauty,121.76,40.6,Card,Desktop,5,0.014,4,0,1,3.4,0
ORD100371,Apparel,775.0,52.4,COD,Mobile,3,0.071,4,0,2,3.9,1
ORD100372,Footwear,1683.02,11.0,COD,Tablet,1,0.049,4,0,2,3.5,0
ORD100373,Footwear,642.03,10.2,UPI,Desktop,6,0.101,4,0,3,4.6,0
ORD100374,Apparel,500.18,10.7,Card,Mobile,6,0.286,5,0,3,4.7,0
ORD100375,Apparel,844.86,1.5,COD,Mobile,5,0.15,7,0,1,3.4,1
ORD100376,Books,99.0,25.1,NetBanking,Desktop,4,0.175,3,0,2,4.7,0
ORD100377,Footwear,312.17,15.8,Card,Mobile,2,0.152,4,0,2,4.2,0
ORD100378,Footwear,461.06,16.4,UPI,Mobile,1,0.067,6,1,1,4.4,0
ORD100379,Home,106.05,20.2,UPI,Mobile,4,0.02,5,0,2,3.8,0
ORD100380,Electronics,569.32,25.5,UPI,Mobile,1,0.031,4,0,2,4.8,0
ORD100381,Books,99.0,43.3,Card,Mobile,4,0.047,5,0,3,4.6,0
ORD100382,Beauty,917.83,10.5,COD,Mobile,5,0.222,4,0,1,4.6,0
ORD100383,Electronics,603.82,11.3,NetBanking,Tablet,5,0.0,2,0,2,4.5,0
ORD100384,Footwear,414.98,32.9,UPI,Mobile,4,0.186,2,0,3,5.0,0
ORD100385,Toys,977.79,17.0,NetBanking,Mobile,4,0.287,1,0,1,4.1,0
ORD100386,Home,562.46,59.7,Wallet,Mobile,1,0.201,5,0,3,4.7,0
ORD100387,Toys,755.86,47.6,COD,Desktop,4,0.038,9,0,1,4.9,0
ORD100388,Apparel,636.0,20.8,UPI,Mobile,3,0.041,3,0,2,3.6,0
ORD100389,Books,227.24,35.2,UPI,Desktop,2,0.061,1,0,3,3.8,0
ORD100390,Home,2021.18,15.9,UPI,Mobile,4,0.197,1,0,1,4.7,0
ORD100391,Apparel,1511.97,29.6,Card,Mobile,4,0.02,7,0,2,3.6,0
ORD100392,Electronics,724.76,35.1,COD,Mobile,6,0.033,3,0,3,4.1,0
ORD100393,Home,564.16,14.8,UPI,Mobile,8,0.125,4,0,1,4.1,0
ORD100394,Apparel,968.06,28.4,NetBanking,Mobile,6,0.216,6,0,2,4.1,1
ORD100395,Electronics,1531.71,47.2,Wallet,Mobile,6,0.263,4,0,3,3.1,0
ORD100396,Beauty,2734.35,33.1,COD,Mobile,3,0.092,5,0,2,4.0,1
ORD100397,Apparel,302.67,14.3,Wallet,Mobile,8,0.093,2,0,1,4.6,0
ORD100398,Electronics,1262.99,34.8,COD,Tablet,4,0.0,2,0,3,4.0,0
ORD100399,Footwear,455.56,3.1,UPI,Desktop,2,0.213,6,0,2,4.4,0
ORD100400,Footwear,115.79,53.3,COD,Mobile,2,0.127,3,0,3,4.1,0
ORD100401,Books,1047.6,44.7,UPI,Mobile,4,0.0,5,0,3,4.3,0
ORD100402,Beauty,1845.69,29.3,COD,Mobile,2,0.022,3,0,2,3.6,0
ORD100403,Apparel,1182.9,46.2,COD,Mobile,7,0.119,5,0,3,3.6,1
ORD100404,Toys,423.19,7.4,COD,Mobile,4,0.154,6,0,1,3.6,1
ORD100405,Books,698.39,29.3,NetBanking,Tablet,3,0.077,4,0,1,3.3,0
ORD100406,Apparel,924.24,60.1,UPI,Mobile,4,0.111,5,0,1,4.0,0
ORD100407,Beauty,825.23,27.9,Card,Desktop,4,0.154,6,0,3,3.7,0
ORD100408,Apparel,1490.8,8.3,Card,Mobile,8,0.152,5,0,2,3.2,0
ORD100409,Toys,1151.34,69.8,UPI,Mobile,7,0.041,5,0,3,3.4,0
ORD100410,Home,292.67,24.5,COD,Mobile,4,0.144,1,0,2,4.2,0
ORD100411,Home,504.63,51.3,COD,Mobile,4,0.063,5,0,3,4.1,0
ORD100412,Apparel,312.84,25.3,UPI,Desktop,6,0.081,3,0,1,3.8,0
ORD100413,Books,569.7,29.2,NetBanking,Desktop,2,0.0,6,0,3,3.6,0
ORD100414,Apparel,99.0,39.5,COD,Mobile,6,0.033,2,0,1,3.9,0
ORD100415,Apparel,2794.55,41.4,Card,Mobile,4,0.0,2,0,3,4.3,0
ORD100416,Apparel,244.27,20.4,Card,Mobile,4,0.063,8,0,1,4.2,0
ORD100417,Beauty,310.49,8.7,NetBanking,Mobile,3,0.167,5,0,2,2.9,0
ORD100418,Apparel,530.85,18.2,COD,Desktop,5,0.036,1,0,3,4.3,1
ORD100419,Books,142.6,21.2,NetBanking,Mobile,3,0.023,5,0,3,3.4,0
ORD100420,Home,364.36,29.9,UPI,Mobile,5,0.081,3,0,1,3.9,0
ORD100421,Apparel,573.49,1.4,UPI,Desktop,6,0.073,5,0,1,3.5,0
ORD100422,Apparel,2172.84,31.3,Card,Mobile,5,0.015,6,0,2,4.7,0
ORD100423,Apparel,559.97,22.1,COD,Mobile,6,0.053,6,0,1,3.6,0
ORD100424,Home,342.04,37.0,Card,Mobile,2,0.108,5,1,2,3.3,0
ORD100425,Beauty,178.92,3.5,UPI,Desktop,3,0.125,4,0,2,4.2,0
ORD100426,Apparel,3376.1,36.6,Card,Tablet,3,0.064,6,0,1,4.7,0
ORD100427,Beauty,527.96,21.0,NetBanking,Desktop,8,0.157,3,0,3,3.8,1
ORD100428,Apparel,530.69,13.4,UPI,Mobile,5,0.048,4,0,3,4.2,0
ORD100429,Beauty,143.4,30.0,COD,Desktop,6,0.047,3,0,2,3.7,0
ORD100430,Books,790.18,8.1,COD,Mobile,4,0.04,2,0,2,4.1,0
ORD100431,Beauty,290.25,59.2,NetBanking,Mobile,5,0.046,5,0,1,5.0,0
ORD100432,Home,1852.9,19.5,UPI,Mobile,4,0.113,3,0,1,4.1,0
ORD100433,Beauty,748.41,16.8,NetBanking,Mobile,3,0.0,5,0,3,4.0,0
ORD100434,Apparel,551.42,13.0,UPI,Mobile,3,0.137,5,0,3,3.7,0
ORD100435,Apparel,149.83,25.5,UPI,Tablet,9,0.025,3,0,3,4.2,0
ORD100436,Apparel,451.07,14.0,NetBanking,Mobile,6,0.375,2,0,1,3.4,0
ORD100437,Electronics,406.49,15.2,Card,Tablet,4,0.061,9,0,3,3.2,0
ORD100438,Home,550.41,25.6,UPI,Mobile,4,0.168,1,0,1,4.1,0
ORD100439,Home,99.0,11.1,COD,Mobile,6,0.235,2,0,3,4.2,0
ORD100440,Books,217.32,11.2,NetBanking,Tablet,7,0.059,5,0,3,3.1,0
ORD100441,Apparel,315.36,21.1,Card,Mobile,6,0.089,3,0,2,4.1,0
ORD100442,Home,772.93,30.0,UPI,Mobile,5,0.193,5,0,1,3.7,0
ORD100443,Apparel,99.0,7.0,UPI,Mobile,4,0.0,5,0,1,2.6,1
ORD100444,Apparel,1708.8,8.9,COD,Desktop,2,0.097,3,0,3,4.9,0
ORD100445,Home,1506.84,16.4,UPI,Mobile,4,0.103,6,0,3,3.8,0
ORD100446,Toys,201.35,15.5,COD,Tablet,5,0.029,1,0,1,4.6,0
ORD100447,Home,4546.57,31.2,COD,Mobile,5,0.043,6,0,2,4.3,0
ORD100448,Apparel,610.64,27.7,Card,Mobile,1,0.048,4,0,3,3.5,0
ORD100449,Home,446.72,50.4,UPI,Desktop,5,0.037,6,1,1,4.6,0
ORD100450,Apparel,841.08,54.8,Card,Mobile,3,0.073,3,0,1,3.8,0
ORD100451,Books,717.87,5.4,UPI,Mobile,6,0.171,6,0,1,4.3,0
ORD100452,Home,547.57,14.5,COD,Mobile,4,0.085,4,0,1,4.3,0
ORD100453,Apparel,185.66,31.5,UPI,Mobile,5,0.074,6,0,2,4.2,1
ORD100454,Apparel,332.47,22.9,COD,Mobile,1,0.085,7,0,3,4.5,0
ORD100455,Apparel,679.64,13.3,Card,Mobile,5,0.167,5,0,3,4.0,0
ORD100456,Toys,1043.89,41.0,NetBanking,Mobile,1,0.002,4,0,2,3.4,0
ORD100457,Electronics,1800.12,36.3,Card,Mobile,6,0.34,1,0,3,4.0,0
ORD100458,Beauty,326.53,5.1,Card,Desktop,3,0.07,4,0,2,3.4,0
ORD100459,Home,529.17,19.5,NetBanking,Desktop,3,0.036,2,0,3,3.9,0
ORD100460,Electronics,271.98,18.1,Card,Mobile,5,0.111,5,0,2,4.6,0
ORD100461,Apparel,1318.78,13.1,UPI,Mobile,4,0.095,5,0,3,3.4,0
ORD100462,Books,372.34,20.5,Card,Mobile,7,0.067,5,0,3,3.9,0
ORD100463,Footwear,290.29,26.9,UPI,Desktop,6,0.085,8,0,3,4.4,1
ORD100464,Electronics,521.01,22.0,COD,Mobile,2,0.013,4,0,3,3.8,0
ORD100465,Home,109.32,54.1,Card,Desktop,3,0.031,6,0,2,3.4,0
ORD100466,Home,801.87,41.1,Card,Mobile,4,0.104,5,0,3,4.7,0
ORD100467,Books,372.85,19.8,COD,Mobile,2,0.141,4,0,3,3.5,0
ORD100468,Apparel,5948.01,63.6,Wallet,Mobile,4,0.225,2,0,3,3.8,1
ORD100469,Electronics,282.48,15.4,COD,Tablet,4,0.019,4,0,3,2.3,0
ORD100470,Footwear,387.38,47.9,Card,Mobile,3,0.032,5,0,3,4.0,0
ORD100471,Electronics,1230.92,26.6,Wallet,Mobile,10,0.082,5,0,3,5.0,0
ORD100472,Apparel,996.05,8.1,COD,Mobile,4,0.064,4,0,1,3.0,0
ORD100473,Apparel,1251.78,47.1,NetBanking,Mobile,6,0.078,1,0,2,4.0,1
ORD100474,Apparel,383.08,24.5,Card,Mobile,2,0.177,2,0,3,4.7,1
ORD100475,Footwear,175.51,49.6,Card,Mobile,4,0.362,4,0,2,3.5,1
ORD100476,Footwear,5439.02,25.8,Wallet,Desktop,4,0.229,8,0,2,2.9,1
ORD100477,Home,784.22,45.1,Card,Mobile,1,0.148,3,0,1,3.0,1
ORD100478,Home,603.73,36.3,UPI,Mobile,3,0.046,5,0,1,4.3,0
ORD100479,Footwear,1017.64,17.8,Card,Mobile,4,0.202,4,0,3,4.4,0
ORD100480,Footwear,152.49,9.0,UPI,Mobile,5,0.023,3,0,3,3.6,0
ORD100481,Apparel,326.75,10.1,COD,Mobile,1,0.184,7,0,1,4.2,0
ORD100482,Electronics,192.73,35.9,COD,Mobile,3,0.22,2,0,1,4.6,0
ORD100483,Footwear,572.62,60.7,UPI,Desktop,5,0.103,4,0,3,3.9,1
ORD100484,Apparel,142.55,18.7,Card,Mobile,4,0.0,7,0,3,4.6,0
ORD100485,Footwear,903.6,8.6,NetBanking,Mobile,7,0.019,1,0,2,3.6,1
ORD100486,Electronics,1429.65,31.8,Wallet,Desktop,5,0.037,8,0,1,4.3,0
ORD100487,Apparel,1383.07,20.8,COD,Desktop,6,0.075,7,0,3,5.0,0
ORD100488,Electronics,732.44,43.5,UPI,Mobile,5,0.184,4,0,3,4.0,0
ORD100489,Electronics,585.81,55.0,UPI,Mobile,4,0.089,5,0,1,3.5,0
ORD100490,Home,338.26,46.8,COD,Mobile,3,0.057,1,0,1,3.6,0
ORD100491,Home,737.81,28.5,UPI,Mobile,1,0.027,6,0,3,4.6,0
ORD100492,Home,446.38,7.1,UPI,Desktop,2,0.026,1,0,1,3.2,0
ORD100493,Footwear,99.0,12.0,NetBanking,Desktop,3,0.149,3,0,2,4.2,1
ORD100494,Beauty,282.85,24.2,COD,Mobile,6,0.113,5,0,1,4.0,0
ORD100495,Electronics,1005.33,18.0,Card,Mobile,6,0.0,6,0,3,3.9,0
ORD100496,Footwear,178.9,23.3,NetBanking,Mobile,4,0.093,1,0,1,2.8,1
ORD100497,Home,175.77,43.1,Card,Mobile,3,0.039,1,0,2,3.9,0
ORD100498,Footwear,411.69,32.2,COD,Desktop,1,0.077,5,0,2,3.3,0
ORD100499,Electronics,99.0,9.1,COD,Desktop,1,0.196,5,1,2,4.4,1
ORD100500,Home,950.17,24.8,Wallet,Mobile,4,0.102,6,0,2,4.8,0
ORD100501,Books,877.49,48.3,COD,Desktop,4,0.172,2,0,1,4.4,0
ORD100502,Books,1155.69,19.0,COD,Mobile,4,0.299,5,0,1,4.7,0
ORD100503,Electronics,601.31,5.0,Wallet,Mobile,2,0.046,4,1,3,4.8,0
ORD100504,Electronics,228.7,4.2,Card,Mobile,5,0.255,4,0,1,4.7,0
ORD100505,Beauty,162.87,15.6,Card,Desktop,3,0.056,5,0,1,4.1,0
ORD100506,Footwear,809.05,41.6,COD,Mobile,5,0.001,2,1,2,3.6,1
ORD100507,Beauty,938.13,8.0,UPI,Mobile,6,0.063,6,0,1,4.6,0
ORD100508,Electronics,180.35,11.2,Card,Mobile,4,0.247,6,0,3,4.7,1
ORD100509,Apparel,159.88,12.5,COD,Desktop,2,0.151,6,0,3,5.0,0
ORD100510,Apparel,484.38,7.4,COD,Desktop,1,0.113,3,0,1,3.7,0
ORD100511,Beauty,557.21,39.4,COD,Mobile,3,0.057,2,0,3,4.6,0
ORD100512,Apparel,1142.97,22.4,UPI,Mobile,4,0.091,9,0,1,4.3,0
ORD100513,Apparel,894.39,26.6,COD,Mobile,2,0.091,5,0,2,4.4,0
ORD100514,Footwear,458.5,16.4,NetBanking,Desktop,0,0.0,4,0,2,3.8,0
ORD100515,Apparel,1251.32,36.6,COD,Mobile,6,0.177,1,0,3,3.6,0
ORD100516,Footwear,359.75,6.8,COD,Desktop,1,0.026,4,0,3,4.7,0
ORD100517,Home,373.27,41.1,Wallet,Desktop,5,0.015,4,0,2,3.5,0
ORD100518,Apparel,1057.26,23.8,Wallet,Desktop,6,0.0,6,0,3,4.1,1
ORD100519,Beauty,1166.55,27.8,Card,Mobile,9,0.111,4,0,1,3.1,0
ORD100520,Books,1194.35,33.0,NetBanking,Desktop,8,0.196,4,0,1,3.3,0
ORD100521,Footwear,419.25,13.2,COD,Mobile,1,0.283,5,0,1,4.2,0
ORD100522,Apparel,525.55,50.0,UPI,Desktop,5,0.077,1,0,2,3.4,1
ORD100523,Home,225.94,26.6,COD,Mobile,4,0.186,1,0,3,5.0,0
ORD100524,Apparel,1107.6,36.7,UPI,Tablet,2,0.136,1,0,3,3.4,0
ORD100525,Footwear,289.4,21.3,Card,Mobile,4,0.121,6,1,2,4.3,0
ORD100526,Toys,99.0,55.4,Card,Desktop,5,0.205,2,0,3,3.7,1
ORD100527,Toys,331.31,46.8,COD,Mobile,7,0.048,5,0,1,4.2,0
ORD100528,Beauty,228.1,51.0,UPI,Tablet,5,0.031,2,0,3,4.7,0
ORD100529,Footwear,99.0,27.1,Wallet,Mobile,4,0.083,8,0,1,3.9,0
ORD100530,Home,294.08,27.2,UPI,Mobile,6,0.038,3,0,2,3.3,0
ORD100531,Home,996.46,31.6,COD,Mobile,8,0.076,2,0,3,3.7,0
ORD100532,Footwear,715.03,17.3,UPI,Desktop,4,0.198,5,0,1,4.2,0
ORD100533,Home,713.82,16.2,COD,Desktop,4,0.175,6,0,1,4.5,0
ORD100534,Apparel,1777.77,21.7,UPI,Desktop,5,0.12,4,0,1,3.4,0
ORD100535,Apparel,292.67,26.7,UPI,Mobile,5,0.076,3,0,1,3.8,0
ORD100536,Electronics,175.76,15.7,UPI,Desktop,9,0.043,7,0,2,4.6,0
ORD100537,Apparel,768.59,43.3,UPI,Mobile,1,0.21,4,0,1,3.2,1
ORD100538,Apparel,679.51,21.7,UPI,Mobile,4,0.053,7,0,3,4.5,0
ORD100539,Beauty,157.65,13.6,COD,Desktop,1,0.161,8,0,1,3.5,0
ORD100540,Toys,420.52,36.1,COD,Mobile,5,0.05,4,0,1,4.6,0
ORD100541,Electronics,800.03,41.5,UPI,Mobile,6,0.0,1,0,3,4.3,0
ORD100542,Beauty,631.01,6.2,NetBanking,Desktop,2,0.098,4,0,3,4.7,0
ORD100543,Toys,952.12,31.8,Card,Mobile,1,0.141,6,0,1,3.8,0
ORD100544,Apparel,269.09,10.9,COD,Desktop,4,0.138,3,0,2,3.6,1
ORD100545,Footwear,137.47,23.2,UPI,Mobile,8,0.185,8,0,3,3.6,0
ORD100546,Footwear,216.59,9.4,UPI,Mobile,3,0.138,4,0,2,4.8,0
ORD100547,Apparel,1072.68,45.6,UPI,Mobile,3,0.123,3,0,2,4.1,0
ORD100548,Beauty,1251.5,14.3,Card,Desktop,0,0.0,6,0,2,4.0,0
ORD100549,Footwear,423.78,45.9,Wallet,Desktop,1,0.114,4,0,3,3.3,0
ORD100550,Electronics,1922.42,36.4,COD,Desktop,4,0.174,6,0,1,4.4,0
ORD100551,Apparel,425.86,8.2,UPI,Mobile,5,0.017,6,0,2,3.9,0
ORD100552,Apparel,310.69,41.2,UPI,Mobile,1,0.094,5,0,3,4.0,1
ORD100553,Books,138.4,7.2,UPI,Mobile,2,0.156,5,0,3,4.5,0
ORD100554,Apparel,460.29,35.9,COD,Mobile,4,0.09,4,0,1,3.6,1
ORD100555,Apparel,1279.79,29.8,UPI,Mobile,2,0.2,1,0,3,4.9,0
ORD100556,Apparel,1543.28,8.4,COD,Mobile,2,0.132,5,0,3,4.2,0
ORD100557,Electronics,1289.94,8.9,Card,Desktop,6,0.211,1,0,2,4.3,0
ORD100558,Electronics,772.43,35.2,Card,Mobile,4,0.172,8,0,3,3.5,0
ORD100559,Electronics,2073.64,7.8,COD,Desktop,1,0.144,2,0,2,3.5,0
ORD100560,Apparel,206.06,24.5,Wallet,Mobile,2,0.198,5,0,2,4.0,0
ORD100561,Apparel,1431.55,13.6,Card,Mobile,3,0.101,8,0,2,3.8,1
ORD100562,Beauty,634.68,32.5,UPI,Mobile,5,0.166,4,0,1,4.5,0
ORD100563,Home,595.57,4.2,Wallet,Mobile,4,0.079,7,0,3,3.9,1
ORD100564,Home,136.9,8.4,Card,Mobile,2,0.021,6,0,3,3.5,0
ORD100565,Home,669.95,13.9,COD,Mobile,3,0.345,5,0,2,3.7,0
ORD100566,Beauty,1392.17,35.7,UPI,Desktop,8,0.0,2,0,3,4.4,0
ORD100567,Apparel,99.0,23.0,UPI,Tablet,5,0.189,3,0,3,4.7,0
ORD100568,Footwear,1008.27,36.1,Card,Mobile,7,0.011,3,1,2,4.0,0
ORD100569,Electronics,99.0,66.5,NetBanking,Mobile,3,0.111,4,0,1,3.4,0
ORD100570,Footwear,137.6,19.6,UPI,Mobile,6,0.111,4,1,2,4.8,0
ORD100571,Beauty,452.65,18.9,COD,Tablet,5,0.109,7,0,1,4.4,0
ORD100572,Electronics,2047.63,59.0,UPI,Tablet,2,0.079,2,0,1,3.2,1
ORD100573,Beauty,439.1,43.2,Card,Tablet,4,0.048,6,1,3,3.1,0
ORD100574,Books,752.17,6.8,UPI,Mobile,9,0.085,4,0,1,5.0,0
ORD100575,Electronics,217.27,34.3,COD,Tablet,4,0.157,3,0,2,3.7,1
ORD100576,Books,413.71,30.8,COD,Mobile,2,0.084,3,0,2,4.8,0
ORD100577,Electronics,469.0,35.9,Card,Mobile,6,0.014,1,0,1,3.4,0
ORD100578,Books,2135.16,3.3,COD,Desktop,0,0.0,5,0,3,3.3,0
ORD100579,Footwear,251.5,35.5,UPI,Mobile,4,0.144,4,0,1,4.4,0
ORD100580,Electronics,272.26,28.3,COD,Desktop,3,0.002,1,0,2,3.9,0
ORD100581,Electronics,1298.73,22.4,UPI,Mobile,4,0.145,5,0,1,3.6,0
ORD100582,Apparel,394.6,7.8,COD,Desktop,3,0.121,4,0,2,3.0,1
ORD100583,Footwear,545.58,11.1,COD,Mobile,4,0.216,5,0,2,3.8,1
ORD100584,Books,729.0,7.3,Card,Mobile,3,0.048,6,0,1,4.0,0
ORD100585,Home,277.87,36.8,COD,Desktop,3,0.076,3,0,1,4.0,0
ORD100586,Apparel,99.0,8.5,COD,Mobile,4,0.056,2,0,2,3.8,1
ORD100587,Footwear,1296.78,30.2,UPI,Mobile,3,0.063,5,0,3,3.7,0
ORD100588,Apparel,547.04,25.7,COD,Mobile,3,0.123,5,0,1,4.5,0
ORD100589,Apparel,156.13,17.6,COD,Desktop,4,0.237,3,0,3,3.5,0
ORD100590,Books,992.56,22.9,UPI,Tablet,8,0.084,3,0,3,3.0,0
ORD100591,Footwear,3005.84,6.3,UPI,Desktop,1,0.067,5,0,2,3.3,1
ORD100592,Footwear,1441.36,4.3,UPI,Desktop,5,0.103,4,0,2,3.5,0
ORD100593,Electronics,3206.22,16.8,Wallet,Desktop,6,0.219,5,0,1,4.7,0
ORD100594,Apparel,163.2,25.6,UPI,Mobile,5,0.092,4,0,1,3.7,0
ORD100595,Apparel,616.83,33.8,UPI,Mobile,1,0.088,4,0,3,3.0,0
ORD100596,Home,678.14,18.4,NetBanking,Mobile,1,0.056,4,0,3,4.0,0
ORD100597,Home,443.6,21.0,UPI,Tablet,9,0.065,5,0,3,4.7,0
ORD100598,Toys,366.88,3.8,Card,Mobile,2,0.051,2,0,2,3.2,0
ORD100599,Home,99.0,26.0,UPI,Tablet,0,0.0,5,0,1,4.5,0
ORD100600,Electronics,2260.28,14.9,UPI,Desktop,2,0.08,4,0,3,3.4,0
ORD100601,Beauty,115.0,58.3,NetBanking,Mobile,4,0.035,4,0,2,4.2,0
ORD100602,Books,1111.36,20.5,COD,Mobile,3,0.022,6,0,1,3.4,0
ORD100603,Home,497.64,55.3,NetBanking,Mobile,2,0.049,4,0,2,4.9,0
ORD100604,Toys,479.41,16.1,UPI,Mobile,4,0.086,3,0,1,3.4,0
ORD100605,Beauty,409.55,28.6,UPI,Mobile,4,0.029,4,0,3,2.7,0
ORD100606,Books,589.41,7.6,UPI,Desktop,10,0.08,1,0,1,3.8,0
ORD100607,Apparel,877.17,12.5,COD,Mobile,7,0.128,4,1,1,4.5,0
ORD100608,Home,1160.41,22.8,COD,Desktop,2,0.139,3,0,2,4.1,1
ORD100609,Footwear,439.96,44.5,NetBanking,Mobile,5,0.062,4,0,1,2.9,0
ORD100610,Electronics,166.51,14.0,UPI,Desktop,0,0.0,2,0,2,4.0,0
